device_id,device_type
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
646,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
666,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
104,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
364,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
491,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
278,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
127,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
48,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
365,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
536,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
63,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
222,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
413,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
177,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
479,Desktop
479,Desktop
479,Desktop
501,Desktop
501,Desktop
501,Desktop
162,Desktop
162,Desktop
162,Desktop
606,Desktop
606,Desktop
606,Desktop
606,Desktop
606,Desktop
606,Desktop
606,Desktop
606,Desktop
606,Desktop
606,Desktop
606,Desktop
606,Desktop
606,Desktop
606,Desktop
606,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
310,Desktop
466,Desktop
466,Desktop
466,Desktop
466,Desktop
466,Desktop
466,Desktop
466,Desktop
466,Desktop
466,Desktop
466,Desktop
466,Desktop
466,Desktop
466,Desktop
466,Desktop
466,Desktop
44,Desktop
44,Desktop
44,Desktop
44,Desktop
44,Desktop
44,Desktop
44,Desktop
44,Desktop
44,Desktop
44,Desktop
44,Desktop
44,Desktop
44,Desktop
44,Desktop
44,Desktop
629,Desktop
629,Desktop
629,Desktop
629,Desktop
629,Desktop
629,Desktop
629,Desktop
629,Desktop
629,Desktop
629,Desktop
629,Desktop
629,Desktop
629,Desktop
629,Desktop
629,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
647,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
253,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
158,Desktop
314,Desktop
314,Desktop
314,Desktop
314,Desktop
314,Desktop
314,Desktop
314,Desktop
314,Desktop
314,Desktop
314,Desktop
314,Desktop
314,Desktop
314,Desktop
314,Desktop
314,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
595,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
59,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
354,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
423,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
574,Desktop
24,Desktop
24,Desktop
24,Desktop
24,Desktop
24,Desktop
24,Desktop
24,Desktop
24,Desktop
384,Tablet
384,Tablet
384,Tablet
384,Tablet
384,Tablet
384,Tablet
384,Tablet
384,Tablet
384,Tablet
384,Tablet
539,Tablet
539,Tablet
539,Tablet
539,Tablet
539,Tablet
539,Tablet
539,Tablet
539,Tablet
539,Tablet
539,Tablet
44,Desktop
253,Desktop
158,Desktop
59,Desktop
354,Desktop
423,Desktop
574,Desktop
528,Smartphone
492,Smartphone
492,Smartphone
492,Smartphone
492,Smartphone
492,Smartphone
492,Smartphone
492,Smartphone
492,Smartphone
234,Smartphone
234,Smartphone
234,Smartphone
234,Smartphone
234,Smartphone
234,Smartphone
234,Smartphone
234,Smartphone
167,Smartphone
167,Smartphone
167,Smartphone
167,Smartphone
167,Smartphone
167,Smartphone
167,Smartphone
167,Smartphone
435,Smartphone
435,Smartphone
435,Smartphone
435,Smartphone
435,Smartphone
435,Smartphone
435,Smartphone
435,Smartphone
129,Smartphone
129,Smartphone
129,Smartphone
129,Smartphone
129,Smartphone
129,Smartphone
129,Smartphone
129,Smartphone
345,Smartphone
345,Smartphone
345,Smartphone
345,Smartphone
345,Smartphone
345,Smartphone
345,Smartphone
345,Smartphone
345,Smartphone
345,Smartphone
345,Smartphone
559,Smartphone
559,Smartphone
559,Smartphone
559,Smartphone
559,Smartphone
559,Smartphone
559,Smartphone
559,Smartphone
559,Smartphone
559,Smartphone
559,Smartphone
100,Smartphone
100,Smartphone
100,Smartphone
100,Smartphone
100,Smartphone
100,Smartphone
100,Smartphone
100,Smartphone
100,Smartphone
100,Smartphone
100,Smartphone
179,Smartphone
179,Smartphone
179,Smartphone
179,Smartphone
179,Smartphone
179,Smartphone
179,Smartphone
179,Smartphone
179,Smartphone
179,Smartphone
179,Smartphone
554,MP3-Player
581,MP3-Player
151,MP3-Player
163,MP3-Player
476,MP3-Player
402,MP3-Player
228,MP3-Player
523,Notebook
317,Notebook
490,Notebook
76,Notebook
586,Notebook
452,Notebook
325,Notebook
448,Notebook
622,Notebook
671,Notebook
18,Notebook
93,Notebook
421,Notebook
177,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
169,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
538,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
390,Notebook
479,Desktop
501,Desktop
162,Desktop
466,Desktop
44,Desktop
253,Desktop
158,Desktop
595,Desktop
59,Desktop
354,Desktop
423,Desktop
574,Desktop
281,Smartphone
281,Smartphone
281,Smartphone
281,Smartphone
281,Smartphone
281,Smartphone
281,Smartphone
281,Smartphone
281,Smartphone
376,Smartphone
503,Smartphone
488,Smartphone
488,Smartphone
488,Smartphone
488,Smartphone
488,Smartphone
488,Smartphone
488,Smartphone
488,Smartphone
440,Smartphone
440,Smartphone
440,Smartphone
440,Smartphone
440,Smartphone
440,Smartphone
440,Smartphone
440,Smartphone
582,Smartphone
582,Smartphone
582,Smartphone
582,Smartphone
582,Smartphone
582,Smartphone
582,Smartphone
582,Smartphone
582,Smartphone
582,Smartphone
582,Smartphone
436,Smartphone
211,Smartphone
441,Smartphone
441,Smartphone
441,Smartphone
441,Smartphone
441,Smartphone
441,Smartphone
441,Smartphone
441,Smartphone
484,Smartphone
484,Smartphone
484,Smartphone
484,Smartphone
484,Smartphone
484,Smartphone
484,Smartphone
484,Smartphone
506,Smartphone
506,Smartphone
506,Smartphone
506,Smartphone
506,Smartphone
506,Smartphone
506,Smartphone
506,Smartphone
630,Tablet
630,Tablet
630,Tablet
630,Tablet
630,Tablet
630,Tablet
630,Tablet
177,Notebook
177,Notebook
119,Konsole
119,Konsole
119,Konsole
119,Konsole
119,Konsole
119,Konsole
119,Konsole
119,Konsole
119,Konsole
119,Konsole
119,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
511,Konsole
483,Smartphone
483,Smartphone
483,Smartphone
483,Smartphone
483,Smartphone
483,Smartphone
483,Smartphone
483,Smartphone
470,Smartphone
470,Smartphone
470,Smartphone
470,Smartphone
470,Smartphone
470,Smartphone
470,Smartphone
470,Smartphone
651,Smartphone
651,Smartphone
651,Smartphone
651,Smartphone
651,Smartphone
651,Smartphone
193,Smartphone
193,Smartphone
193,Smartphone
193,Smartphone
193,Smartphone
193,Smartphone
193,Smartphone
193,Smartphone
182,Smartphone
182,Smartphone
182,Smartphone
182,Smartphone
182,Smartphone
182,Smartphone
182,Smartphone
182,Smartphone
192,Smartphone
192,Smartphone
192,Smartphone
192,Smartphone
192,Smartphone
192,Smartphone
192,Smartphone
192,Smartphone
192,Smartphone
192,Smartphone
192,Smartphone
359,Smartphone
359,Smartphone
359,Smartphone
359,Smartphone
359,Smartphone
359,Smartphone
359,Smartphone
359,Smartphone
188,Smartphone
188,Smartphone
188,Smartphone
188,Smartphone
188,Smartphone
188,Smartphone
188,Smartphone
188,Smartphone
72,Smartphone
72,Smartphone
72,Smartphone
72,Smartphone
72,Smartphone
72,Smartphone
72,Smartphone
72,Smartphone
605,Tablet
605,Tablet
605,Tablet
605,Tablet
605,Tablet
605,Tablet
605,Tablet
333,Smartphone
609,Smartphone
609,Smartphone
609,Smartphone
609,Smartphone
609,Smartphone
609,Smartphone
609,Smartphone
609,Smartphone
609,Smartphone
609,Smartphone
396,Smartphone
396,Smartphone
396,Smartphone
396,Smartphone
396,Smartphone
396,Smartphone
396,Smartphone
396,Smartphone
396,Smartphone
396,Smartphone
282,Smartphone
282,Smartphone
282,Smartphone
282,Smartphone
282,Smartphone
282,Smartphone
282,Smartphone
282,Smartphone
282,Smartphone
282,Smartphone
513,Smartphone
564,Smartphone
573,Smartphone
447,Smartphone
502,Smartphone
531,Smartphone
37,Smartphone
145,Smartphone
217,Smartphone
199,Smartphone
257,Smartphone
388,Smartphone
401,Smartphone
81,Smartphone
281,Smartphone
101,Smartphone
604,Smartphone
181,Smartphone
47,Smartphone
528,Smartphone
32,Smartphone
34,Smartphone
593,Smartphone
240,Smartphone
54,Smartphone
350,Smartphone
459,Smartphone
526,Smartphone
206,Smartphone
449,Smartphone
455,Smartphone
445,Smartphone
140,Smartphone
569,Smartphone
569,Smartphone
569,Smartphone
569,Smartphone
569,Smartphone
569,Smartphone
569,Smartphone
569,Smartphone
569,Smartphone
569,Smartphone
569,Smartphone
71,Smartphone
596,Smartphone
348,Smartphone
645,Smartphone
667,Smartphone
368,Smartphone
422,Smartphone
286,Smartphone
482,Smartphone
468,Smartphone
124,Smartphone
415,Smartphone
99,Smartphone
418,Smartphone
418,Smartphone
418,Smartphone
418,Smartphone
418,Smartphone
418,Smartphone
418,Smartphone
418,Smartphone
418,Smartphone
418,Smartphone
418,Smartphone
535,Smartphone
535,Smartphone
535,Smartphone
535,Smartphone
535,Smartphone
535,Smartphone
535,Smartphone
535,Smartphone
535,Smartphone
535,Smartphone
535,Smartphone
583,Smartphone
386,Smartphone
122,Smartphone
327,Smartphone
5,Smartphone
486,Smartphone
676,Smartphone
529,Smartphone
273,Smartphone
483,Smartphone
530,Smartphone
394,Smartphone
284,Smartphone
121,Smartphone
210,Smartphone
664,Smartphone
393,Smartphone
470,Smartphone
152,Smartphone
128,Smartphone
620,Smartphone
50,Smartphone
623,Smartphone
232,Smartphone
326,Smartphone
642,Smartphone
651,Smartphone
651,Smartphone
651,Smartphone
492,Smartphone
234,Smartphone
403,Smartphone
167,Smartphone
239,Smartphone
634,Smartphone
193,Smartphone
551,Smartphone
178,Smartphone
311,Smartphone
475,Smartphone
521,Smartphone
91,Smartphone
91,Smartphone
91,Smartphone
91,Smartphone
91,Smartphone
91,Smartphone
91,Smartphone
91,Smartphone
91,Smartphone
14,Smartphone
134,Smartphone
655,Smartphone
615,Smartphone
141,Smartphone
518,Smartphone
658,Smartphone
173,Smartphone
171,Smartphone
363,Smartphone
553,Smartphone
339,Smartphone
218,Smartphone
426,Smartphone
296,Smartphone
309,Smartphone
387,Smartphone
592,Smartphone
443,Smartphone
80,Smartphone
563,Smartphone
64,Smartphone
82,Smartphone
102,Smartphone
186,Smartphone
460,Smartphone
227,Smartphone
78,Smartphone
58,Smartphone
453,Smartphone
307,Smartphone
537,Smartphone
20,Smartphone
147,Smartphone
570,Smartphone
115,Smartphone
653,Smartphone
214,Smartphone
89,Smartphone
342,Smartphone
380,Smartphone
43,Smartphone
75,Smartphone
146,Smartphone
221,Smartphone
164,Smartphone
608,Smartphone
260,Smartphone
546,Smartphone
136,Smartphone
209,Smartphone
303,Smartphone
255,Smartphone
36,Smartphone
524,Smartphone
293,Smartphone
433,Smartphone
510,Smartphone
398,Smartphone
283,Smartphone
4,Smartphone
306,Smartphone
485,Smartphone
514,Smartphone
644,Smartphone
172,Smartphone
83,Smartphone
289,Smartphone
439,Smartphone
112,Smartphone
223,Smartphone
497,Smartphone
29,Smartphone
252,Smartphone
391,Smartphone
84,Smartphone
389,Smartphone
137,Smartphone
412,Smartphone
522,Smartphone
590,Smartphone
571,Smartphone
254,Smartphone
397,Smartphone
435,Smartphone
129,Smartphone
301,Smartphone
301,Smartphone
301,Smartphone
301,Smartphone
301,Smartphone
301,Smartphone
301,Smartphone
301,Smartphone
301,Smartphone
262,Smartphone
295,Smartphone
315,Smartphone
373,Smartphone
175,Smartphone
619,Smartphone
216,Smartphone
430,Smartphone
187,Smartphone
305,Smartphone
376,Smartphone
503,Smartphone
541,Smartphone
231,Smartphone
45,Smartphone
149,Smartphone
552,Smartphone
451,Smartphone
274,Smartphone
594,Smartphone
649,Smartphone
335,Smartphone
290,Smartphone
442,Smartphone
457,Smartphone
114,Smartphone
160,Smartphone
498,Smartphone
70,Smartphone
292,Smartphone
416,Smartphone
203,Smartphone
130,Smartphone
508,Smartphone
148,Smartphone
602,Smartphone
657,Smartphone
341,Smartphone
237,Smartphone
185,Smartphone
509,Smartphone
288,Smartphone
77,Smartphone
343,Smartphone
224,Smartphone
349,Smartphone
345,Smartphone
434,Smartphone
182,Smartphone
182,Smartphone
182,Smartphone
182,Smartphone
488,Smartphone
488,Smartphone
488,Smartphone
488,Smartphone
440,Smartphone
440,Smartphone
440,Smartphone
440,Smartphone
116,Smartphone
456,Smartphone
582,Smartphone
399,Smartphone
408,Smartphone
589,Smartphone
616,Smartphone
192,Smartphone
359,Smartphone
359,Smartphone
359,Smartphone
359,Smartphone
188,Smartphone
188,Smartphone
188,Smartphone
188,Smartphone
72,Smartphone
72,Smartphone
72,Smartphone
72,Smartphone
338,Smartphone
505,Smartphone
559,Smartphone
100,Smartphone
179,Smartphone
436,Smartphone
211,Smartphone
600,Smartphone
438,Smartphone
65,Smartphone
285,Smartphone
256,Smartphone
308,Smartphone
103,Smartphone
358,Smartphone
123,Smartphone
56,Smartphone
601,Smartphone
520,Smartphone
441,Smartphone
484,Smartphone
46,Smartphone
208,Smartphone
506,Smartphone
612,Smartphone
165,Smartphone
297,Smartphone
207,Smartphone
111,Smartphone
271,Smartphone
125,Smartphone
555,Smartphone
321,Smartphone
174,Smartphone
170,Smartphone
635,Smartphone
673,Smartphone
575,Smartphone
66,Smartphone
580,Smartphone
587,Smartphone
6,Smartphone
395,Smartphone
383,Smartphone
558,Smartphone
624,Smartphone
474,Tablet
474,Tablet
474,Tablet
474,Tablet
474,Tablet
474,Tablet
474,Tablet
474,Tablet
474,Tablet
474,Tablet
28,Notebook
671,Notebook
18,Notebook
93,Notebook
517,Notebook
421,Notebook
669,Notebook
640,Notebook
646,Notebook
666,Notebook
104,Notebook
364,Notebook
491,Notebook
278,Notebook
127,Notebook
48,Notebook
365,Notebook
536,Notebook
63,Notebook
222,Notebook
413,Notebook
177,Notebook
427,Desktop
44,Desktop
629,Desktop
253,Desktop
158,Desktop
314,Desktop
595,Desktop
59,Desktop
354,Desktop
423,Desktop
574,Desktop
584,Konsole
119,Konsole
270,Konsole
467,Konsole
464,Konsole
299,Konsole
545,Konsole
22,Konsole
511,Konsole
3,Konsole
333,Smartphone
609,Smartphone
396,Smartphone
282,Smartphone
513,Smartphone
564,Smartphone
573,Smartphone
447,Smartphone
502,Smartphone
531,Smartphone
37,Smartphone
145,Smartphone
217,Smartphone
199,Smartphone
257,Smartphone
388,Smartphone
401,Smartphone
81,Smartphone
281,Smartphone
101,Smartphone
604,Smartphone
181,Smartphone
47,Smartphone
528,Smartphone
32,Smartphone
34,Smartphone
593,Smartphone
240,Smartphone
54,Smartphone
350,Smartphone
459,Smartphone
526,Smartphone
206,Smartphone
449,Smartphone
455,Smartphone
445,Smartphone
140,Smartphone
569,Smartphone
71,Smartphone
596,Smartphone
348,Smartphone
645,Smartphone
667,Smartphone
368,Smartphone
422,Smartphone
286,Smartphone
482,Smartphone
468,Smartphone
124,Smartphone
415,Smartphone
99,Smartphone
418,Smartphone
535,Smartphone
583,Smartphone
386,Smartphone
122,Smartphone
327,Smartphone
5,Smartphone
486,Smartphone
676,Smartphone
529,Smartphone
273,Smartphone
483,Smartphone
530,Smartphone
394,Smartphone
284,Smartphone
121,Smartphone
210,Smartphone
664,Smartphone
393,Smartphone
470,Smartphone
152,Smartphone
128,Smartphone
620,Smartphone
50,Smartphone
623,Smartphone
232,Smartphone
326,Smartphone
642,Smartphone
651,Smartphone
492,Smartphone
234,Smartphone
403,Smartphone
167,Smartphone
239,Smartphone
634,Smartphone
193,Smartphone
551,Smartphone
178,Smartphone
311,Smartphone
475,Smartphone
521,Smartphone
91,Smartphone
14,Smartphone
134,Smartphone
655,Smartphone
615,Smartphone
141,Smartphone
518,Smartphone
658,Smartphone
173,Smartphone
171,Smartphone
363,Smartphone
553,Smartphone
339,Smartphone
218,Smartphone
426,Smartphone
296,Smartphone
309,Smartphone
387,Smartphone
592,Smartphone
443,Smartphone
80,Smartphone
563,Smartphone
64,Smartphone
82,Smartphone
102,Smartphone
186,Smartphone
460,Smartphone
227,Smartphone
78,Smartphone
58,Smartphone
453,Smartphone
307,Smartphone
537,Smartphone
20,Smartphone
147,Smartphone
570,Smartphone
115,Smartphone
653,Smartphone
214,Smartphone
89,Smartphone
342,Smartphone
380,Smartphone
43,Smartphone
75,Smartphone
146,Smartphone
221,Smartphone
164,Smartphone
608,Smartphone
260,Smartphone
546,Smartphone
136,Smartphone
209,Smartphone
303,Smartphone
255,Smartphone
36,Smartphone
524,Smartphone
293,Smartphone
433,Smartphone
510,Smartphone
398,Smartphone
283,Smartphone
4,Smartphone
306,Smartphone
485,Smartphone
514,Smartphone
644,Smartphone
172,Smartphone
83,Smartphone
289,Smartphone
439,Smartphone
112,Smartphone
223,Smartphone
497,Smartphone
29,Smartphone
252,Smartphone
391,Smartphone
84,Smartphone
389,Smartphone
137,Smartphone
412,Smartphone
522,Smartphone
590,Smartphone
571,Smartphone
254,Smartphone
397,Smartphone
435,Smartphone
129,Smartphone
301,Smartphone
262,Smartphone
295,Smartphone
315,Smartphone
373,Smartphone
175,Smartphone
619,Smartphone
216,Smartphone
430,Smartphone
187,Smartphone
305,Smartphone
376,Smartphone
503,Smartphone
541,Smartphone
231,Smartphone
45,Smartphone
149,Smartphone
552,Smartphone
451,Smartphone
274,Smartphone
594,Smartphone
649,Smartphone
335,Smartphone
290,Smartphone
442,Smartphone
457,Smartphone
114,Smartphone
160,Smartphone
498,Smartphone
70,Smartphone
292,Smartphone
416,Smartphone
203,Smartphone
130,Smartphone
508,Smartphone
148,Smartphone
602,Smartphone
657,Smartphone
341,Smartphone
237,Smartphone
185,Smartphone
509,Smartphone
288,Smartphone
77,Smartphone
343,Smartphone
224,Smartphone
349,Smartphone
345,Smartphone
434,Smartphone
182,Smartphone
488,Smartphone
440,Smartphone
116,Smartphone
456,Smartphone
582,Smartphone
399,Smartphone
408,Smartphone
589,Smartphone
616,Smartphone
192,Smartphone
359,Smartphone
188,Smartphone
72,Smartphone
338,Smartphone
505,Smartphone
559,Smartphone
100,Smartphone
179,Smartphone
436,Smartphone
211,Smartphone
600,Smartphone
438,Smartphone
65,Smartphone
285,Smartphone
256,Smartphone
308,Smartphone
103,Smartphone
358,Smartphone
123,Smartphone
56,Smartphone
601,Smartphone
520,Smartphone
441,Smartphone
484,Smartphone
46,Smartphone
208,Smartphone
506,Smartphone
612,Smartphone
165,Smartphone
297,Smartphone
207,Smartphone
111,Smartphone
271,Smartphone
125,Smartphone
555,Smartphone
321,Smartphone
174,Smartphone
170,Smartphone
635,Smartphone
673,Smartphone
575,Smartphone
66,Smartphone
580,Smartphone
587,Smartphone
6,Smartphone
395,Smartphone
383,Smartphone
558,Smartphone
624,Smartphone
554,MP3-Player
581,MP3-Player
151,MP3-Player
163,MP3-Player
476,MP3-Player
402,MP3-Player
228,MP3-Player
275,Tablet
23,Tablet
480,Tablet
561,Tablet
550,Tablet
241,Tablet
566,Tablet
605,Tablet
406,Tablet
370,Tablet
135,Tablet
366,Tablet
7,Tablet
630,Tablet
51,Tablet
374,Tablet
462,Tablet
35,Tablet
155,Tablet
85,Tablet
384,Tablet
670,Tablet
53,Tablet
675,Tablet
249,Tablet
126,Tablet
277,Tablet
477,Tablet
97,Tablet
611,Tablet
500,Tablet
87,Tablet
16,Tablet
